Date ,Time ,Salinity (ppt),Month,Region,Site,Replicate,Treatment,Balanus (#),Log Balanus,Chthamalus (#),Log Chthamalus,Recruits (#),Total Barnacles (#),Digitalis,Pelta,Persona,Paradigitalis,Scutum,Unknown Limpets,Total Limpets (Non-Pelta removed from rings),Additional Limpets in ring (Removed),Total Limpets in Ring Before adding/subtracting,Log Total Limpets in Ring,Pelta Added (After count),Littorina sitkana (#),Littorina spp. (#),Total Littorina (#),Log Total litt,Littorina Removed from Ring (#),Log Total Litt in Ring,Mytilus (%),,Anemone (%),,Amphipod,Masto Crust (%),,Mastocarpus (%),,Hildenbrandia (%),,Diatom Cover (%),,Enteromorpha (%),,Ulva (%),,Urospora (%),,Porphyra (%),,Fucus (%),,Greens,Greens+Porphyra,Reds,Reds+Fucus,Other,Notes
,,,May,Low,Lions Bay 2,6,I,0,0,0,0,640,640,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Lions Bay 2,7,C,0,0,0,0,400,400,0,0,0,0,0,2,2,,2,0.477121255,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Lions Bay 2,7,I,0,0,0,0,640,640,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Lions Bay 2,7,E,0,0,0,0,320,320,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
18-05-11,13:30:00,22,May,Low,Rope Site 2,1,C,0,0,0,0,4000,4000,0,0,0,0,0,1,1,,1,0.301029996,0,0,4,4,0.698970004,4,0.698970004,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,1,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,1 uk,1,0.301029996,0,0,1,1,0.301029996,17,1.255272505,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,1,I,0,0,0,0,4000,4000,0,0,0,0,0,1,1,2uk,3,0.602059991,4,0,0,0,0,26,1.431363764,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,2,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,2,I,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,21,1.342422681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,2,E,0,0,0,0,4000,4000,0,0,0,0,0,1,1,3uk,4,0.698970004,0,0,11,11,1.079181246,19,1.301029996,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,3,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,15,1.204119983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,3,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,3,3,0.602059991,3,0.602059991,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,3,I,0,0,0,0,4000,4000,0,0,0,0,0,5,5,7uk,12,1.113943352,4,0,4,4,0.698970004,11,1.079181246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,4,I,0,0,0,0,4000,4000,0,0,0,0,0,0,0,1uk,1,0.301029996,4,0,0,0,0,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,4,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,4,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,5,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,1uk,1,0.301029996,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,5,I,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,5,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,6,I,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,4,0,1,1,0.301029996,4,0.698970004,0.009375,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,6,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,6,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,7,C,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,7,E,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0.84509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,May,Low,Rope Site 2,7,I,0,0,0,0,4000,4000,0,0,0,0,0,0,0,,0,0,4,0,1,1,0.301029996,8,0.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01-06-11,09:00:00,30,June,High,Ruckle,1,I,0,0,0,0,1760,1760,0,0,0,0,0,0,0,1 para,1,0.301029996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921875,92.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,1,E,0,0,0,0,1440,1440,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,16,1.230448921,0,0,0,0,0,0,0,0,0,0,0,0.9375,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,1,C,0,0,0,0,2400,2400,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,2,C,0,0,0,0,2800,2800,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,2,I,0,0,0,0,2800,2800,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,2,E,0,0,0,0,3200,3200,0,0,0,0,0,0,0,2 para,2,0.477121255,0,0,1,1,0.301029996,5,0.77815125,0,0,0,0,0,0,0,0,0,0,0,0.921875,92.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,3,I,0,0,0,0,2800,2800,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0.921875,92.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,3,C,0,0,0,0,1200,1200,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,3,E,0,0,0,0,1440,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,4,I,0,0,0,0,1200,1200,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,4,C,0,0,0,0,1440,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,4,E,0,0,0,0,1200,1200,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,5,E,0,0,0,0,1440,1440,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,5,C,0,0,0,0,1040,1040,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,5,I,0,0,0,0,1440,1440,0,0,0,1,0,0,1,3 para,4,0.698970004,3,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,6,C,0,0,0,0,80,80,1,0,0,29,0,0,30,,30,1.491361694,0,0,25,25,1.414973348,25,1.414973348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,6,E,0,0,0,0,2000,2000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Ruckle,6,I,0,0,0,0,1840,1840,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,7,I,0,0,0,0,480,480,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,7,E,0,0,0,0,1200,1200,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,8,0.954242509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Ruckle,7,C,0,0,0,0,2000,2000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01-06-11,12:30:00,30,June,High,Eagle Cove ,1,C,0,0,0,0,2400,2400,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,1,E,0,0,0,0,1120,1120,0,0,0,0,0,0,0,1 para,1,0.301029996,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,1,I,0,0,0,0,1600,1600,0,0,0,0,0,0,0,,0,0,4,0,1,1,0.301029996,7,0.903089987,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,2,I,0,0,0,0,2400,2400,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,10,10,1.041392685,14,1.176091259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,2,C,0,0,0,0,2320,2320,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,2,E,0,0,0,0,2800,2800,0,0,0,0,0,0,0,1 digitalis,1,0.301029996,0,0,2,2,0.477121255,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,3,E,0,0,0,0,2000,2000,0,0,0,0,0,0,0,1 digitalis,1,0.301029996,0,0,1,1,0.301029996,10,1.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,3,C,0,0,0,0,2000,2000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,3,I,0,0,0,0,2000,2000,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,0,0,0,13,1.146128036,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,4,I,0,0,0,0,1840,1840,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,1,1,0.301029996,15,1.204119983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 granulina margaritula,
,,,June,High,Eagle Cove ,4,C,0,0,0,0,1440,1440,0,0,0,0,0,0,0,,0,0,0,0,19,19,1.301029996,19,1.301029996,0.0078125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,4,E,0,0,0,0,2000,2000,0,0,0,0,0,0,0,,0,0,0,0,7,7,0.903089987,16,1.230448921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,5,I,0,0,0,0,2800,2800,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,3,3,0.602059991,27,1.447158031,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,5,C,0,0,0,0,2400,2400,0,0,0,1,0,0,1,,1,0.301029996,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,5,E,0,0,0,0,2800,2800,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Repaired
,,,June,High,Eagle Cove ,6,C,0,0,0,0,1600,1600,0,0,0,0,0,0,0,,0,0,0,0,2,2,0.477121255,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Eagle Cove ,6,I,0,0,0,0,3200,3200,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,0,0,0,10,1.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,6,E,0,0,0,0,3200,3200,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,7,E,0,0,0,0,2800,2800,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,7,I,0,0,0,0,2400,2400,0,0,0,0,0,0,0,1 pelta,1,0.301029996,3,0,9,9,1,18,1.278753601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Eagle Cove ,7,C,0,0,0,0,3200,3200,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
02-06-11,11:00:00,27,June,High,Hailstorm 2,1,C,0,0,0,0,1720,1720,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,1,E,0,0,0,0,1400,1400,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,1,I,0,0,0,0,960,960,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,5,0.77815125,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,2,I,0,0,0,0,1400,1400,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,3,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,2,E,0,0,0,0,960,960,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0.84509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,2,C,0,0,0,0,960,960,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,3,E,0,0,0,0,880,880,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,3,I,0,0,0,0,800,800,0,0,0,0,0,0,0,2 pelta,2,0.477121255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,3,C,0,0,0,0,187,187,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,4,E,0,0,0,0,1520,1520,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,High,Hailstorm 2,4,C,0,0,0,0,1200,1200,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,4,I,0,0,0,0,800,800,0,0,0,0,0,0,0,3 pelta,3,0.602059991,1,0,0,0,0,3,0.602059991,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,5,I,0,0,0,0,1000,1000,0,0,0,0,0,0,0,"4 pelta, 1 para",5,0.77815125,0,0,1,1,0.301029996,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Hailstorm 2,5,C,0,0,0,0,800,800,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,5,E,0,0,0,0,1000,1000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0.84509804,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,Touched Up
,,,June,High,Hailstorm 2,6,I,0,0,0,0,600,600,0,0,0,0,0,0,0,4 pelta   ,4,0.698970004,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,Touched Up
,,,June,High,Hailstorm 2,6,E,0,0,0,0,600,600,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Hailstorm 2,6,C,0,0,0,0,177,177,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,,
,,,June,High,Hailstorm 2,7,E,0,0,0,0,400,400,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Hailstorm 2,7,I,0,0,0,0,400,400,0,1,0,0,0,0,1,2 pelta,3,0.602059991,1,0,0,0,0,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touched Up
,,,June,High,Hailstorm 2,7,C,0,0,0,0,600,600,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
05-06-11,10:30:00,12.5,June,Low,Horseshoe Bay,1,C,0,0,1276.8,3.106462884,227.2,1504,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,3.125,3.125,0,0,,
,,,June,Low,Horseshoe Bay,1,E,0,0,1603.2,3.205258512,150.4,1753.6,0,0,0,0,0,0,0,,0,0,0,0,6,6,0.84509804,15,1.204119983,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,1,I,0,0,1238.4,3.093211492,131.2,1369.6,0,1,0,0,0,0,1,,1,0.301029996,3,0,30,30,1.491361694,42,1.633468456,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,2,E,0,0,1084.8,3.035749837,435.2,1520,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0.301029996,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,June,Low,Horseshoe Bay,2,C,0,0,598.4,2.777716739,704,1302.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.6875,,
,,,June,Low,Horseshoe Bay,2,I,0,0,819.2,2.913919765,563.2,1382.4,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,3,I,0,0,1392,3.143951116,230.4,1622.4,0,1,0,0,0,0,1,3 pelta,4,0.698970004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1.5625,0,0,0,0,0,0,0,0,1.5625,1.5625,0,0,,
,,,June,Low,Horseshoe Bay,3,E,0,0,1395.2,3.144947634,192,1587.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0.78125,0.78125,0.78125,0.78125,,
,,,June,Low,Horseshoe Bay,3,C,0,0,1222.4,3.087568476,291.2,1513.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0.301029996,1,0.301029996,0.015625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.78125,0,0,0,0,0,0,0,0,0.78125,0.78125,0,0,,
,,,June,Low,Horseshoe Bay,4,C,0,0,1088,3.03702788,259.2,1347.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,,
,,,June,Low,Horseshoe Bay,4,I,0,0,1203.2,3.080698623,278.4,1481.6,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,2,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,June,Low,Horseshoe Bay,4,E,0,0,1203.2,3.080698623,208,1411.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0.477121255,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0.03125,3.125,0,0,0,0,0,0,0,0,3.125,3.125,3.125,3.125,,
